"0","nfits %>% left_join(all) %>% "
"0","    group_by(simulation, type, param) %>%"
"0","    summarize(true = median(true)) %>% ungroup() %>%"
"0","    left_join(stats)  %>% "
"0","    filter(param %in% c(""logA"", ""logB"", ""shortlifespan"", ""longlifespan"", ""TTS"")) %>%"
"0","    ggplot() + "
"0","    geom_point(aes(x = deviation, y = true, colour = type), size = 2, alpha = 0.5) + "
"0","    facet_wrap(~ param, scales = ""free_y"") + mytheme  + "
"0","    scale_colour_discrete(""Resolution"") +"
"0","    theme(legend.position = c(0.2, 0.85)) + ylab(""True median parameter value"") +"
"0","    scale_x_continuous(""Average deviation from true value"")"
