"0","truedat <- bind_rows(truelist) %>% distinct(id, param, true, type, simulation)"
"0","studylabels <- c(""high"", ""medium"", ""low"")"
"0","paramdat <- cbind(paramset, simulation = 1:nstudies) %>% tbl_df() %>%"
"0","    mutate(shortlifespan = 1/delta, longlifespan = 1/gamma, "
"0","           logA = log10(A), logB = log10(B)) %>%"
"0","        mutate(TTS = get_parametricTTS(params = ., rootfunction = biphasic_root, "
"0","                                       suppression_threshold = detection_threshold, "
"0","                                       uppertime = 365),"
"0","               model = ""biphasic"", calculation = ""parametric"") %>%"
"0","    gather(param, meanvalue, A:gamma, shortlifespan:logB, TTS)"
"0","bind_rows(statslist) %>% left_join(paramdat) %>% "
"0","    filter(param %in% c(""logA"", ""logB"", ""shortlifespan"", ""longlifespan"", ""TTS"")) %>%"
"0","    ggplot() + "
"0","    geom_point(aes(x = deviation, y = meanvalue, colour = type), size = 2, alpha = 0.5) + "
"0","    facet_wrap(~ param, scales = ""free_y"") + mytheme  + "
"0","    scale_colour_discrete(""Resolution"", labels = studylabels) +"
"0","    theme(legend.position = c(0.2, 0.85)) + ylab(""True mean parameter value"") +"
"0","    scale_x_continuous(""Average deviation from true value"")"
