"0","allvalues <- bind_rows(datalist) %>% "
"0","    distinct(id, A, delta, B, gamma, type, simulation) %>% "
"0","    mutate(shortlifespan = 1/delta, longlifespan = 1/gamma, "
"0","               logA = log10(A), logB = log10(B)) %>%"
"0","        mutate(TTS = get_parametricTTS(params = ., rootfunction = biphasic_root, "
"0","                                       suppression_threshold = detection_threshold, "
"0","                                       uppertime = 365),"
"0","               model = ""biphasic"", calculation = ""parametric"") %>%"
"0","    gather(param, true, A:gamma, shortlifespan:logB, TTS) %>%"
"0","    group_by(simulation, type, param) %>% summarize(true = median(true)) %>%"
"0","    ungroup()"
"0","nfits <- bind_rows(bplist) %>% distinct(id, type, simulation) %>% "
"0","    group_by(type, simulation) %>% mutate(nfits = n()) %>% ungroup() "
"0","    "
"0","dummy_range <- data.frame(param = rep(c(""shortlifespan"", ""longlifespan""), each = 2),"
"0","                          true = c(1, 20, 5, 40), estimate = c(1, 30, 5, 40))"
"0","compare_data <- bind_rows(bplist) %>%"
"0","    group_by(simulation, type, param) %>% summarize(estimate = median(estimate)) %>%"
"0","    ungroup() %>% left_join(allvalues) %>% "
"0","    left_join(nfits) %>%"
"0","    filter(param %in% c(""shortlifespan"", ""longlifespan"", ""TTS"")) %>%"
"0","    distinct(param, estimate, true, simulation, nfits, type)"
